f_unit_id,f_address_no,limit_deviation,limit_mae,f_model_date,sigma_lower,sigma_upper
136.0,DPU1004.SH0024.AALM022202.IN,6.5346321778107725,,2023-05-03 00:08:18,2.576,2.576
136.0,DPU1004.SH0024.AALM022204.IN,0.3655699677634181,,2023-05-03 00:09:00,2.576,2.576
136.0,DPU1004.SH0036.AALM031203.IN,2.4045297429177883,,2023-05-03 00:09:44,2.576,2.576
136.0,DPU1004.SH0040.AALM032105.IN,0.005420190108419,,2023-05-03 00:10:26,2.576,2.576
136.0,DPU1004.SH0040.AALM032203.IN,2.427671436814025,,2023-05-03 00:11:04,2.576,2.576
136.0,DPU1004.SH0044.AALM033101.IN,0.0051900683022715,,2023-05-03 00:11:42,2.576,2.576
136.0,DPU1042.AI42A0504,6.282693210169808,,2023-05-03 00:12:18,2.576,2.576
136.0,DPU1007.SH0020.AALM021101.IN,6.574016299904928,,2023-05-02 23:54:50,2.576,2.576
136.0,DPU1007.SH0020.AALM021103.IN,8.052691974083942,,2023-05-02 23:55:28,2.576,2.576
136.0,DPU1007.SH0020.AALM021104.IN,0.2102042108815641,,2023-05-02 23:56:16,2.576,2.576
136.0,DPU1007.SH0020.AALM021201.IN,9.390047371215736,,2023-05-02 23:56:58,2.576,2.576
136.0,DPU1007.SH0020.AALM021202.IN,9.072229821593039,,2023-05-02 23:57:40,2.576,2.576
136.0,DPU1007.SH0020.AALM021203.IN,9.63237704988001,,2023-05-02 23:58:22,2.576,2.576
136.0,DPU1007.SH0021.AALM021401.IN,9.84036617800456,,2023-05-02 23:59:00,2.576,2.576
136.0,DPU1007.SH0021.AALM021402.IN,9.699878874807585,,2023-05-02 23:59:38,2.576,2.576
136.0,DPU1007.SH0021.AALM021403.IN,9.694587462915553,,2023-05-03 00:00:16,2.576,2.576
136.0,DPU1007.SH0028.AALM023203.IN,0.1535565120378018,,2023-05-03 00:00:54,2.576,2.576
136.0,DPU1007.SH0024.AALM022101.IN,0.3533765243888991,,2023-05-02 23:47:46,2.576,2.576
136.0,DPU1007.SH0024.AALM022103.IN,4.242092322033652,,2023-05-02 23:48:24,2.576,2.576
136.0,DPU1007.SH0024.AALM022104.IN,0.0328945649443114,,2023-05-02 23:49:08,2.576,2.576
136.0,DPU1007.SH0024.AALM022201.IN,5.537594144866022,,2023-05-02 23:49:44,2.576,2.576
136.0,DPU1007.SH0024.AALM022202.IN,5.390585477716969,,2023-05-02 23:50:20,2.576,2.576
136.0,DPU1007.SH0024.AALM022203.IN,5.407324831276939,,2023-05-02 23:51:00,2.576,2.576
136.0,DPU1007.SH0025.AALM022401.IN,5.244612600349944,,2023-05-02 23:52:24,2.576,2.576
136.0,DPU1007.SH0025.AALM022402.IN,5.216825587743887,,2023-05-02 23:53:02,2.576,2.576
136.0,DPU1007.SH0025.AALM022403.IN,5.2693785387471,,2023-05-02 23:53:44,2.576,2.576
136.0,DPU1007.SH0028.AALM023101.IN,0.7027477416011974,,2023-05-03 00:13:38,2.576,2.576
136.0,DPU1007.SH0028.AALM023103.IN,4.395795438207322,,2023-05-03 00:14:22,2.576,2.576
136.0,DPU1007.SH0028.AALM023104.IN,0.0246096357966458,,2023-05-03 00:15:00,2.576,2.576
136.0,DPU1007.SH0028.AALM023105.IN,0.0498831626324414,,2023-05-03 00:15:42,2.576,2.576
136.0,DPU1007.SH0029.AALM023401.IN,4.94982759477776,,2023-05-03 00:17:06,2.576,2.576
136.0,DPU1007.SH0029.AALM023402.IN,4.857792736156585,,2023-05-03 00:17:44,2.576,2.576
136.0,DPU1007.SH0029.AALM023403.IN,5.180473651855452,,2023-05-03 00:18:24,2.576,2.576
136.0,DPU1007.SH0030.AALM023501.IN,5.159788990948358,,2023-05-03 00:19:06,2.576,2.576
136.0,DPU1007.SH0030.AALM023502.IN,5.013557481804165,,2023-05-03 00:19:46,2.576,2.576
136.0,DPU1007.SH0030.AALM023503.IN,5.131906484698441,,2023-05-03 00:20:26,2.576,2.576
136.0,DPU1007.SH0020.AALM021102.IN,0.501257448889181,,2023-05-03 00:31:38,2.576,2.576
136.0,DPU1007.SH0020.AALM021106.IN,0.0022350052360179,,2023-05-03 00:32:16,2.576,2.576
136.0,DPU1007.SH0020.AALM021107.IN,0.0065412972727041,,2023-05-03 00:32:52,2.576,2.576
136.0,DPU1007.SH0020.AALM021205.IN,4.105547409051899,,2023-05-03 00:33:34,2.576,2.576
136.0,DPU1007.SH0020.AALM021206.IN,4.016657580636839,,2023-05-03 00:34:10,2.576,2.576
136.0,DPU1007.SH0020.AALM021207.IN,4.195478719315044,,2023-05-03 00:34:54,2.576,2.576
136.0,DPU1007.SH0021.AALM021405.IN,3.83713899527973,,2023-05-03 00:35:32,2.576,2.576
136.0,DPU1007.SH0021.AALM021406.IN,3.941655262522136,,2023-05-03 00:36:10,2.576,2.576
136.0,DPU1007.SH0021.AALM021407.IN,2.2135751216921866,,2023-05-03 00:36:52,2.576,2.576
136.0,DPU1007.SH0022.AALM021501.IN,4.035194648671352,,2023-05-03 00:37:30,2.576,2.576
136.0,DPU1007.SH0022.AALM021502.IN,2.285052903429764,,2023-05-03 00:38:04,2.576,2.576
136.0,DPU1007.SH0022.AALM021505.IN,1.8865649882477284,,2023-05-03 00:38:46,2.576,2.576
136.0,DPU1007.SH0034.AALM024505.IN,0.2131455628049733,,2023-05-03 00:39:22,2.576,2.576
136.0,DPU1007.SH0034.AALM024507.IN,0.1452484185224419,,2023-05-03 00:40:04,2.576,2.576
136.0,DPU1007.SH0022.AALM021506.IN,1.652193303147289,,2023-05-03 00:21:32,2.576,2.576
136.0,DPU1007.SH0028.AALM023102.IN,0.6233572327448628,,2023-05-03 00:22:12,2.576,2.576
136.0,DPU1007.SH0028.AALM023107.IN,0.1803859738772814,,2023-05-03 00:22:52,2.576,2.576
136.0,DPU1007.SH0028.AALM023201.IN,0.2236502298942089,,2023-05-03 20:48:34,2.576,2.576
136.0,DPU1007.SH0028.AALM023206.IN,0.007513282246569,,2023-05-03 00:23:32,2.576,2.576
136.0,DPU1007.SH0028.AALM023207.IN,0.0064553679361577,,2023-05-03 00:24:10,2.576,2.576
136.0,DPU1007.SH0029.AALM023301.IN,3.2182072141990417,,2023-05-03 00:24:52,2.576,2.576
136.0,DPU1007.SH0029.AALM023302.IN,3.13291847910489,,2023-05-03 00:25:34,2.576,2.576
136.0,DPU1007.SH0029.AALM023303.IN,3.1744079382758508,,2023-05-03 00:26:18,2.576,2.576
136.0,DPU1007.SH0029.AALM023304.IN,2.069226143324209,,2023-05-03 00:26:56,2.576,2.576
136.0,DPU1007.SH0029.AALM023305.IN,3.153577584571847,,2023-05-03 00:27:34,2.576,2.576
136.0,DPU1007.SH0029.AALM023306.IN,3.1975448750697044,,2023-05-03 00:28:16,2.576,2.576
136.0,DPU1007.SH0029.AALM023405.IN,3.256781245710355,,2023-05-03 00:28:56,2.576,2.576
136.0,DPU1007.SH0029.AALM023406.IN,2.18309486455116,,2023-05-03 00:29:38,2.576,2.576
136.0,DPU1007.SH0034.AALM024508.IN,0.2348927725188966,,2023-05-03 00:30:20,2.576,2.576
136.0,DPU1002.SH0008.AALM012202.IN,0.011756585293706023,,2023-05-03 20:50:38,2.576,2.576
136.0,DPU1003.SH0008.AALM012103.IN,0.1580195948953912,,2023-05-03 00:45:30,2.576,2.576
136.0,DPU1002.SH0008.AALM012104.IN,0.0025858561350072,,2023-05-03 00:46:12,2.576,2.576
136.0,DPU1042.AI42F0101,0.5929566628634969,,2023-05-02 02:52:52,2.576,2.576
136.0,DPU1042.AI42F0106,3.68407108183998,,2023-05-02 02:53:36,2.576,2.576
136.0,DPU1042.AI42F0107,5.455906815669676,,2023-05-02 02:55:00,2.576,2.576
136.0,DPU1042.RT42C0601,2.098381557426656,,2023-05-02 02:56:24,2.576,2.576
136.0,DPU1004.SH0036.AALM031201.IN,3.0356780219527035,,2023-05-02 05:24:54,2.576,2.576
136.0,DPU1042.AI42F0102,0.8346834664479498,,2023-05-02 05:26:18,2.576,2.576
136.0,DPU1042.AI42F0108,7.175848962516728,,2023-05-02 05:27:42,2.576,2.576
136.0,DPU1042.AI42F0201,1.7857759177965735,,2023-05-02 05:28:36,2.576,2.576
136.0,DPU1042.RT42C0606,3.5287282481586137,,2023-05-02 05:30:00,2.576,2.576
136.0,DPU1042.AI42F0103,0.497368578514601,,2023-05-02 05:31:12,2.576,2.576
136.0,DPU1042.AI42F0202,4.737125085740528,,2023-05-02 05:32:36,2.576,2.576
136.0,DPU1042.AI42F0203,1.276579724454138,,2023-05-02 05:33:36,2.576,2.576
136.0,DPU1042.RT42C0603,2.450104863784268,,2023-05-02 05:34:32,2.576,2.576
136.0,DPU1042.RT42C0607,2.7676553941854096,,2023-05-02 05:35:24,2.576,2.576
136.0,DPU1042.AI42F0104,0.515747533165075,,2023-05-02 02:58:04,2.576,2.576
136.0,DPU1042.AI42F0204,5.0762663030637825,,2023-05-02 02:58:50,2.576,2.576
136.0,DPU1042.AI42F0205,3.3472261868174966,,2023-05-02 03:00:12,2.576,2.576
136.0,DPU1042.RT42C0604,2.2773013212013407,,2023-05-02 03:01:38,2.576,2.576
136.0,DPU1042.RT42C0608,3.274699421761652,,2023-05-02 03:02:24,2.576,2.576
136.0,DPU1004.SH0021.AALM021307.IN,10.381918563686837,,2023-05-02 04:39:42,2.576,2.576
136.0,DPU1004.SH0021.AALM021401.IN,10.425916650953287,,2023-05-02 04:41:06,2.576,2.576
136.0,DPU1004.SH0021.AALM021402.IN,10.227449218850143,,2023-05-02 04:42:30,2.576,2.576
136.0,DPU1004.SH0021.AALM021403.IN,10.012698943232527,,2023-05-02 04:43:20,2.576,2.576
136.0,DPU1004.SH0021.AALM021404.IN,10.080306318824212,,2023-05-02 04:44:44,2.576,2.576
136.0,DPU1004.SH0021.AALM021405.IN,7.877978920629188,,2023-05-02 04:45:36,2.576,2.576
136.0,DPU1004.SH0021.AALM021406.IN,8.594138969908984,,2023-05-02 04:47:00,2.576,2.576
136.0,DPU1004.SH0025.AALM022307.IN,10.45818067296342,,2023-05-02 04:48:24,2.576,2.576
136.0,DPU1004.SH0025.AALM022401.IN,7.2676767186637665,,2023-05-02 04:49:14,2.576,2.576
136.0,DPU1004.SH0025.AALM022402.IN,7.198585815239015,,2023-05-02 04:50:38,2.576,2.576
136.0,DPU1004.SH0025.AALM022403.IN,7.873279733372293,,2023-05-02 04:52:02,2.576,2.576
136.0,DPU1004.SH0025.AALM022404.IN,7.917744455890437,,2023-05-02 04:52:52,2.576,2.576
136.0,DPU1004.SH0025.AALM022405.IN,10.196139758553745,,2023-05-02 04:54:16,2.576,2.576
136.0,DPU1004.SH0025.AALM022406.IN,10.549175170966699,,2023-05-02 04:55:40,2.576,2.576
136.0,DPU1004.SH0025.AALM022407.IN,10.160165057255917,,2023-05-02 04:57:04,2.576,2.576
136.0,DPU1004.SH0026.AALM022501.IN,9.479388772013964,,2023-05-02 04:58:28,2.576,2.576
136.0,DPU1004.SH0026.AALM022502.IN,9.53306885761093,,2023-05-02 04:59:18,2.576,2.576
136.0,DPU1004.SH0026.AALM022503.IN,7.238990066122263,,2023-05-02 05:00:44,2.576,2.576
136.0,DPU1004.SH0026.AALM022504.IN,10.024347439213386,,2023-05-02 05:02:08,2.576,2.576
136.0,DPU1004.SH0026.AALM022505.IN,9.974609877933108,,2023-05-02 05:03:02,2.576,2.576
136.0,DPU1004.SH0026.AALM022506.IN,9.466514316661806,,2023-05-02 05:03:54,2.576,2.576
136.0,DPU1004.SH0026.AALM022507.IN,9.530454475455702,,2023-05-02 05:04:46,2.576,2.576
136.0,DPU1004.SH0026.AALM022508.IN,7.201798566935443,,2023-05-02 05:06:10,2.576,2.576
136.0,DPU1004.SH0028.AALM023201.IN,4.5725215794372165,,2023-05-02 05:07:34,2.576,2.576
136.0,DPU1004.SH0033.AALM024401.IN,4.3758451193833015,,2023-05-02 05:08:58,2.576,2.576
136.0,DPU1004.SH0036.AALM031101.IN,0.0731710807051604,,2023-05-02 05:10:22,2.576,2.576
136.0,DPU1004.SH0040.AALM032101.IN,0.0729991209182827,,2023-05-02 05:11:46,2.576,2.576
136.0,DPU1005.SH0004.AALM011208.IN,625.870741026379,,2023-05-02 05:13:12,2.576,2.576
136.0,DPU1005.SH0005.AALM011307.IN,644.2385180373042,,2023-05-02 05:14:36,2.576,2.576
136.0,DPU1005.SH0008.AALM012101.IN,635.1313700851823,,2023-05-02 05:15:28,2.576,2.576
136.0,DPU1005.SH0008.AALM012104.IN,11.388219532662836,,2023-05-02 05:16:18,2.576,2.576
136.0,DPU1005.SH0008.AALM012105.IN,6.13918176655466,,2023-05-02 05:17:42,2.576,2.576
136.0,DPU1005.SH0008.AALM012107.IN,0.0830856670471654,,2023-05-02 05:19:06,2.576,2.576
136.0,DPU1005.SH0008.AALM012201.IN,0.0835820472682763,,2023-05-02 05:19:58,2.576,2.576
136.0,DPU1005.SH0008.AALM012202.IN,0.0818223759573802,,2023-05-02 05:21:22,2.576,2.576
136.0,DPU1005.SH0008.AALM012204.IN,0.0723892226946316,,2023-05-02 05:22:10,2.576,2.576
136.0,DPU1042.RT42E0701,3.394845152355587,,2023-05-02 02:34:50,2.576,2.576
136.0,DPU1042.RT42E0702,3.8561346382841686,,2023-05-02 02:36:14,2.576,2.576
136.0,DPU1042.RT42E0703,5.091687443694314,,2023-05-02 02:37:38,2.576,2.576
136.0,DPU1042.RT42E0704,4.992332149401332,,2023-05-02 02:39:02,2.576,2.576
136.0,DPU1042.RT42E0706,2.758181599820017,,2023-05-02 02:40:24,2.576,2.576
136.0,DPU1042.RT42E0707,4.0873634473104365,,2023-05-02 02:41:08,2.576,2.576
136.0,DPU1042.RT42E0708,1.3817995073280578,,2023-05-02 02:42:32,2.576,2.576
136.0,DPU1042.RT42E0801,1.7335515855176968,,2023-05-02 02:43:16,2.576,2.576
136.0,DPU1042.RT42E0802,3.9737986823080336,,2023-05-02 02:44:00,2.576,2.576
136.0,DPU1042.RT42E0804,1.84096346359606,,2023-05-02 02:44:46,2.576,2.576
136.0,DPU1042.RT42E0805,3.3380437076671137,,2023-05-02 02:45:30,2.576,2.576
136.0,DPU1042.RT42E0806,2.880427812321768,,2023-05-02 02:46:14,2.576,2.576
136.0,DPU1004.SH0004.AALM011205.IN,0.0049994874980362,,2023-05-03 20:02:22,2.576,2.576
136.0,DPU1004.SH0008.AALM012203.IN,0.0052895518941826,,2023-05-03 20:03:14,2.576,2.576
136.0,DPU1004.SH0009.AALM012402.IN,35.09019494934454,,2023-05-03 20:04:04,2.576,2.576
136.0,DPU1004.SH0009.AALM012403.IN,34.976499742064014,,2023-05-03 20:04:54,2.576,2.576
136.0,DPU1004.SH0009.AALM012404.IN,35.090370324823944,,2023-05-03 20:06:18,2.576,2.576
136.0,DPU1004.SH0009.AALM012406.IN,2.561545851159749,,2023-05-03 20:07:42,2.576,2.576
136.0,DPU1004.SH0009.AALM012407.IN,1.9317138534170155,,2023-05-03 20:08:34,2.576,2.576
136.0,DPU1042.AI42F0208,0.8947681196054307,,2023-05-02 00:46:16,2.576,2.576
136.0,DPU1042.AI42F0301,0.9728378625627422,,2023-05-02 00:47:00,2.576,2.576
136.0,DPU1042.AI42F0304,0.2076196590630119,,2023-05-02 00:48:24,2.576,2.576
136.0,DPU1042.EI42E0205,30.685938026334693,,2023-05-02 00:49:46,2.576,2.576
136.0,DPU1042.EI42E0206,61.01206007024001,,2023-05-02 00:51:10,2.576,2.576
136.0,DPU1042.EI42E0207,31.24799027067263,,2023-05-02 00:51:54,2.576,2.576
136.0,DPU1042.EI42E0208,130.6726861312593,,2023-05-02 00:52:38,2.576,2.576
136.0,DPU1042.EI42E0303,38.42005791858078,,2023-05-02 00:54:02,2.576,2.576
136.0,DPU1042.EI42E0304,35.27099001219372,,2023-05-02 00:55:26,2.576,2.576
136.0,DPU1042.EI42E0407,38.1042147534036,,2023-05-02 00:56:10,2.576,2.576
136.0,DPU1004.SH0004.AALM011201.IN,0.0136702101084107,,2023-05-02 02:48:22,2.576,2.576
136.0,DPU1004.SH0005.AALM011304.IN,1.9775817775224245,,2023-05-02 02:49:46,2.576,2.576
136.0,DPU1004.SH0009.AALM012401.IN,10.105466461269911,,2023-05-02 02:50:28,2.576,2.576
136.0,DPU1004.SH0009.AALM012405.IN,2.0616239843219257,,2023-05-02 02:51:12,2.576,2.576
136.0,DPU1004.SH0044.AALM033103.IN,0.0014190063231861,,2023-05-02 23:44:06,2.576,2.576
136.0,DPU1004.SH0044.AALM033104.IN,0.1034884221855032,,2023-05-02 23:44:52,2.576,2.576
136.0,DPU1004.SH0020.AALM021102.IN,0.1511405925636774,,2023-05-02 23:43:24,2.576,2.576
136.0,DPU1004.SH0036.AALM031103.IN,14.319277999981331,,2023-05-02 23:45:38,2.576,2.576
136.0,DPU1004.SH0044.AALM033105.IN,15.354528923198488,,2023-05-02 23:46:16,2.576,2.576
136.0,DPU1004.SH0020.AALM021101.IN,0.1574359255592025,,2023-05-02 23:42:40,2.576,2.576
136.0,DPU1004.SH0036.AALM031102.IN,0.0575273167959888,,2023-05-02 23:47:02,2.576,2.576
136.0,DPU1005.SH0009.AALM012303.IN,95.84064280484829,,2023-05-01 21:43:12,2.576,2.576
136.0,DPU1005.SH0009.AALM012307.IN,42.09112403108405,,2023-05-01 21:43:56,2.576,2.576
136.0,DPU1005.SH0009.AALM012308.IN,40.34960157932385,,2023-05-01 21:44:38,2.576,2.576
136.0,DPU1005.SH0012.AALM013201.IN,40.31521017025112,,2023-05-01 21:45:20,2.576,2.576
136.0,DPU1005.SH0012.AALM013202.IN,10.928920373822232,,2023-05-01 21:46:02,2.576,2.576
136.0,DPU1005.SH0013.AALM013303.IN,3.896484803532719,,2023-05-01 21:46:44,2.576,2.576
136.0,DPU1005.SH0013.AALM013304.IN,3.5432269851390874,,2023-05-01 21:47:24,2.576,2.576
136.0,DPU1005.SH0005.AALM011308.IN,53.329371730482656,,2023-05-01 21:40:24,2.576,2.576
136.0,DPU1005.SH0008.AALM012108.IN,0.8276390760684795,,2023-05-01 21:41:00,2.576,2.576
136.0,DPU1005.SH0013.AALM013301.IN,2.703219976964372,,2023-05-01 21:41:42,2.576,2.576
136.0,DPU1005.SH0013.AALM013302.IN,2.956525485885124,,2023-05-01 21:42:20,2.576,2.576
136.0,DPU1004.SH0040.AALM032204.IN,6.7922095967287675,,2023-05-03 00:43:16,2.576,2.576
136.0,DPU1004.SH0040.AALM032205.IN,6.431410913352885,,2023-05-03 00:44:00,2.576,2.576
136.0,DPU1004.SH0044.AALM033102.IN,49.532210160978366,,2023-05-03 00:44:42,2.576,2.576
136.0,DPU1004.SH0036.AALM031204.IN,5.623322699222889,,2023-05-03 00:41:12,2.576,2.576
136.0,DPU1004.SH0036.AALM031205.IN,8.29626000616865,,2023-05-03 00:41:50,2.576,2.576
136.0,DPU1004.SH0040.AALM032106.IN,52.099536253480814,,2023-05-03 00:42:32,2.576,2.576
136.0,19HLBC11CF1011,12411.917227012249,,2023-05-02 08:18:24,2.576,2.576
136.0,19HLBC11CF1012,10350.677579837096,,2023-05-02 08:19:18,2.576,2.576
136.0,19HLBC11CF1013,12546.973637441106,,2023-05-02 08:20:14,2.576,2.576
136.0,19HLBC12CF1011,12642.70368936712,,2023-05-02 08:21:08,2.576,2.576
136.0,19HLBC12CF1012,12546.409750456329,,2023-05-02 08:22:02,2.576,2.576
136.0,19HLBC12CF1013,15438.821379353034,,2023-05-02 08:23:26,2.576,2.576
136.0,19HLBC2021CF1011,44000.76370809458,,2023-05-02 08:24:18,2.576,2.576
136.0,19HLBC2022CF1011,43212.01707078931,,2023-05-02 08:25:44,2.576,2.576
136.0,19HLBC2023CF1011,43261.509740221765,,2023-05-02 08:26:36,2.576,2.576
136.0,19HLBC2024CF1011,42469.919341544686,,2023-05-02 08:27:30,2.576,2.576
136.0,19HLBC2031CF1011,42391.620850381165,,2023-05-02 08:28:22,2.576,2.576
136.0,19HLBC2032CF1011,42343.8841238422,,2023-05-02 08:29:16,2.576,2.576
136.0,19HLBC2033CF1011,42378.30963058965,,2023-05-02 08:30:12,2.576,2.576
136.0,19HLBC2034CF1011,42067.5522900521,,2023-05-02 08:31:04,2.576,2.576
136.0,19HLCB11CT001351,26.315756907387858,,2023-05-02 08:56:12,2.576,2.576
136.0,19HLCB11CT001352,23.698097837964607,,2023-05-02 08:56:58,2.576,2.576
136.0,19HLCB11CT002351,26.63097251340738,,2023-05-02 08:57:40,2.576,2.576
136.0,19HLCB11CT002352,26.04650186001999,,2023-05-02 08:58:20,2.576,2.576
136.0,19HLCB12CT001351,24.603407405414252,,2023-05-02 08:59:02,2.576,2.576
136.0,19HLCB12CT001352,24.03866017371028,,2023-05-02 08:59:46,2.576,2.576
136.0,19HLCB12CT002351,26.25639016084732,,2023-05-02 09:00:26,2.576,2.576
136.0,19HLCB12CT002352,25.647859859497355,,2023-05-02 09:01:08,2.576,2.576
136.0,19HLD01CP0013,0.0702780261939097,,2023-05-02 09:01:50,2.576,2.576
136.0,19HLD01CP0035,0.8025480388169335,,2023-05-02 09:02:30,2.576,2.576
136.0,19HLD01CP0057,0.5665434776899817,,2023-05-02 09:03:14,2.576,2.576
136.0,19HLD01CT0013,3.760388471655477,,2023-05-02 09:03:54,2.576,2.576
136.0,19HLD01CT0024,7.028459965940561,,2023-05-02 09:04:32,2.576,2.576
136.0,19HLD01CT0035,450.9727940958872,,2023-05-02 09:05:12,2.576,2.576
136.0,19HLD01CT0046,6.54861527036316,,2023-05-02 09:05:50,2.576,2.576
136.0,19HLD01CT0057,447.9243508902221,,2023-05-02 09:06:28,2.576,2.576
136.0,19HLD01CT0068,6.558733257772994,,2023-05-02 09:07:10,2.576,2.576
136.0,19HLDAN010CP0071,0.0082851445558713,,2023-05-02 09:07:52,2.576,2.576
136.0,19HLDAN010CT0071,5.496662854869269,,2023-05-02 09:08:30,2.576,2.576
136.0,19HLDAN010CT0082,4.744566014715093,,2023-05-02 09:09:12,2.576,2.576
136.0,DPU1002.SH0009.AALM012301.IN,3.1179694176327475,,2023-05-02 09:09:52,2.576,2.576
136.0,DPU1002.SH0025.AALM022401.IN,26.905385865500595,,2023-05-03 20:21:24,2.576,2.576
136.0,DPU1002.SH0025.AALM022406.IN,29.097671119781836,,2023-05-02 09:10:32,2.576,2.576
136.0,DPU1002.SH0029.AALM023401.IN,26.885355470850467,,2023-05-03 20:22:48,2.576,2.576
136.0,DPU1002.SH0029.AALM023406.IN,28.498166175425876,,2023-05-02 09:11:12,2.576,2.576
136.0,DPU1002.SH0033.AALM024401.IN,26.72533524963205,,2023-05-03 20:23:26,2.576,2.576
136.0,DPU1002.SH0033.AALM024404.IN,42.28303302340972,,2023-05-02 09:11:50,2.576,2.576
136.0,DPU1002.SH0034.AALM024501.IN,26.6278919368152,,2023-05-03 20:24:10,2.576,2.576
136.0,DPU1002.SH0034.AALM024502.IN,20.60203775311252,,2023-05-02 09:12:28,2.576,2.576
136.0,DPU1002.SH0034.AALM024505.IN,16.75030726342504,,2023-05-02 09:13:10,2.576,2.576
136.0,DPU1002.SH0175.AALM017501.IN,5030.51147037649,,2023-05-03 20:24:46,2.576,2.576
136.0,DPU1002.SH0175.AALM017511.IN,3712.6245937803087,,2023-05-03 20:25:30,2.576,2.576
136.0,DPU1002.SH0176.AALM017601.IN,4140.790489553076,,2023-05-03 20:26:06,2.576,2.576
136.0,DPU1002.SH0176.AALM017611.IN,2679.37710967452,,2023-05-03 20:26:42,2.576,2.576
136.0,DPU1003.SH0005.AALM011301.IN,3.642189826729296,,2023-05-02 09:13:48,2.576,2.576
136.0,DPU1003.SH0025.AALM022401.IN,26.740393334563,,2023-05-03 20:27:24,2.576,2.576
136.0,DPU1003.SH0025.AALM022406.IN,28.429234163493923,,2023-05-02 09:15:14,2.576,2.576
136.0,DPU1003.SH0029.AALM023401.IN,26.859981184011374,,2023-05-03 20:28:02,2.576,2.576
136.0,DPU1003.SH0029.AALM023406.IN,27.88880168232244,,2023-05-02 09:15:56,2.576,2.576
136.0,DPU1003.SH0033.AALM024401.IN,26.47669777867719,,2023-05-03 20:28:44,2.576,2.576
136.0,DPU1003.SH0033.AALM024404.IN,23.426367910980968,,2023-05-02 09:16:38,2.576,2.576
136.0,DPU1003.SH0034.AALM024501.IN,26.60906059772881,,2023-05-03 20:29:20,2.576,2.576
136.0,DPU1003.SH0034.AALM024502.IN,19.81497675968369,,2023-05-02 09:17:18,2.576,2.576
136.0,DPU1003.SH0034.AALM024505.IN,16.368441918415243,,2023-05-02 09:18:00,2.576,2.576
136.0,DPU1003.SH0175.AALM017501.IN,6325.751436745101,,2023-05-03 20:29:58,2.576,2.576
136.0,DPU1003.SH0175.AALM017511.IN,5112.900988360364,,2023-05-03 20:30:34,2.576,2.576
136.0,DPU1003.SH0176.AALM017601.IN,5378.797533106923,,2023-05-03 20:31:16,2.576,2.576
136.0,DPU1003.SH0176.AALM017611.IN,5194.848514073767,,2023-05-03 20:31:58,2.576,2.576
136.0,DPU1001.SH0016.AALM014102.IN,0.806947106626603,,2023-05-02 09:22:10,2.576,2.576
136.0,DPU1001.SH0016.AALM014202.IN,0.8117396563972258,,2023-05-02 09:22:52,2.576,2.576
136.0,DPU1001.SH0161.AALM016101.IN,17.160587937785774,,2023-05-02 09:23:34,2.576,2.576
136.0,DPU1001.SH0161.AALM016102.IN,20.886921125781356,,2023-05-02 09:24:18,2.576,2.576
136.0,DPU1001.SH0161.AALM016103.IN,17.857051373256766,,2023-05-02 09:25:42,2.576,2.576
136.0,DPU1002.SH0033.AALM024303.IN,24.948224664599408,,2023-05-02 09:26:24,2.576,2.576
136.0,DPU1002.SH0033.AALM024304.IN,20.228602037770727,,2023-05-02 09:27:06,2.576,2.576
136.0,DPU1002.SH0033.AALM024305.IN,25.329859147115606,,2023-05-02 09:27:50,2.576,2.576
136.0,DPU1002.SH0033.AALM024306.IN,20.24625155631932,,2023-05-02 09:28:32,2.576,2.576
136.0,DPU1003.SH0009.AALM012307.IN,24.346163088943204,,2023-05-02 09:29:14,2.576,2.576
136.0,DPU1003.SH0009.AALM012308.IN,18.977423989488496,,2023-05-02 09:30:38,2.576,2.576
136.0,DPU1003.SH0016.AALM014106.IN,37.676654380369456,,2023-05-02 09:31:22,2.576,2.576
136.0,DPU1003.SH0018.AALM014506.IN,23.33455249808424,,2023-05-02 09:32:04,2.576,2.576
136.0,DPU1003.SH0018.AALM014507.IN,22.626873368669486,,2023-05-02 09:32:46,2.576,2.576
136.0,10HAC01CT901,7.200792692325027,,2023-05-02 05:48:54,2.576,2.576
136.0,10HAC01CT902,17.444277100666703,,2023-05-02 05:49:48,2.576,2.576
136.0,10HAC01CT903,7.780217586653575,,2023-05-02 05:51:12,2.576,2.576
136.0,10HAC01CT904,15.486083865755976,,2023-05-02 05:52:38,2.576,2.576
136.0,10HAC01CT905,7.338388290308098,,2023-05-02 05:53:32,2.576,2.576
136.0,10HAC01CT906,9.213257071807963,,2023-05-02 05:54:56,2.576,2.576
136.0,10HAC01CT907,28.427725897456774,,2023-05-02 05:56:22,2.576,2.576
136.0,10HAC01CT908,26.035983208361515,,2023-05-02 06:05:24,2.576,2.576
136.0,DPU1001.SH0008.AALM012207.IN,0.1864676044218871,,2023-05-02 06:06:20,2.576,2.576
136.0,DPU1002.SH0004.AALM011207.IN,0.8185442195756164,,2023-05-02 06:07:16,2.576,2.576
136.0,DPU1002.SH0025.AALM022405.IN,31.95931442340664,,2023-05-02 06:08:12,2.576,2.576
136.0,DPU1002.SH0029.AALM023405.IN,25.822605222869853,,2023-05-02 06:09:12,2.576,2.576
136.0,DPU1002.SH0032.AALM024106.IN,0.230975238870338,,2023-05-02 06:10:36,2.576,2.576
